StoreID,StoreCity,Year,WeekNum,YearWeek,TotalSales,WeekendSales,TotalProfit,Transactions,UnitsSold,AvgAOV,AvgDiscount,WeekendRatio
S003,Pune,2024,8,2024-08,66058.88,5631.98,17638.13,9,22,7339.875555555556,14.662222222222223,0.08525697075094217
S003,Pune,2024,9,2024-09,112401.99,30231.23,17020.53,9,31,12489.11,11.106666666666666,0.2689563592246009
S003,Pune,2024,10,2024-10,57755.07,0.0,9665.87,11,21,5250.460909090909,14.695454545454545,0.0
S003,Pune,2024,11,2024-11,64745.07,19167.5,1449.9399999999998,10,23,6474.507,17.631999999999998,0.2960457066460813
S003,Pune,2024,12,2024-12,149907.46,35461.869999999995,36621.55,14,42,10707.675714285713,17.757857142857144,0.23655840743349263
S003,Pune,2024,13,2024-13,102099.59,50506.48999999999,22468.86,14,35,7292.827857142857,11.935,0.49467867598684767
S003,Pune,2024,14,2024-14,32044.260000000002,15066.37,6269.48,5,11,6408.852000000001,15.392,0.4701737534272909
S003,Pune,2024,15,2024-15,109162.94,61554.15,17623.13,11,28,9923.903636363637,16.13,0.5638740583571678
S003,Pune,2024,16,2024-16,39271.55,10764.87,5927.78,7,16,5610.221428571429,11.111428571428572,0.2741137031769818
S003,Pune,2024,17,2024-17,64385.31,10068.74,13616.02,9,22,7153.923333333333,15.835555555555553,0.15638256614746437
S003,Pune,2024,18,2024-18,82736.93,26166.61,12302.470000000001,10,25,8273.693,13.752,0.31626276198548825
S003,Pune,2024,19,2024-19,86896.97,28622.44,3834.7599999999998,10,28,8689.697,22.244999999999997,0.3293836367367009
S003,Pune,2024,20,2024-20,70125.87,56171.83,20266.230000000003,6,19,11687.644999999999,7.29,0.8010143760070286
S003,Pune,2024,21,2024-21,41509.3,0.0,6697.22,7,20,5929.900000000001,12.54142857142857,0.0
S003,Pune,2024,22,2024-22,96008.12,17549.7,15721.300000000001,13,32,7385.24,16.18846153846154,0.1827939136814678
S003,Pune,2024,23,2024-23,58542.91,22670.61,9714.51,7,22,8363.272857142858,16.67142857142857,0.3872477469944695
S003,Pune,2024,24,2024-24,155295.97,68764.85,26820.16,20,60,7764.7985,13.434999999999999,0.44279867661730055
S003,Pune,2024,25,2024-25,54526.3,37859.869999999995,5279.3,7,19,7789.471428571429,14.915714285714285,0.6943414462378704
S003,Pune,2024,26,2024-26,105974.25,4841.65,23795.64,11,32,9634.022727272728,13.839090909090908,0.04568704189932932
S003,Pune,2024,27,2024-27,63811.61,31497.190000000002,6397.650000000001,11,31,5801.055454545454,22.5,0.49359654144441745
S003,Pune,2024,28,2024-28,66067.38,23343.9,14279.970000000001,11,31,6006.125454545455,17.453636363636363,0.3533347319055183
S003,Pune,2024,29,2024-29,61745.5,655.11,13517.83,6,17,10290.916666666666,19.49,0.010609842012778259
S003,Pune,2024,30,2024-30,64230.1,16555.16,11693.17,9,23,7136.677777777778,10.543333333333333,0.2577476915028935
S003,Pune,2024,31,2024-31,48844.450000000004,19241.09,4054.71,6,16,8140.741666666668,14.068333333333333,0.39392581961717243
S003,Pune,2024,32,2024-32,80183.03,30736.11,15367.779999999999,10,30,8018.303,15.581,0.3833243767415624
S003,Pune,2024,33,2024-33,127881.7,37374.17,17611.76,17,46,7522.452941176471,14.378235294117648,0.2922558114257161
S003,Pune,2024,34,2024-34,61768.21,23824.52,16849.11,7,15,8824.03,7.735714285714286,0.385708441283955
S003,Pune,2024,35,2024-35,52701.56,14764.39,17708.54,6,15,8783.593333333332,2.348333333333333,0.28015091014383636
S003,Pune,2024,36,2024-36,56910.32,16210.71,13354.14,6,14,9485.053333333333,15.881666666666666,0.28484657967131444
S003,Pune,2024,37,2024-37,33315.98,3784.63,5973.07,6,17,5552.663333333334,9.75,0.11359803913917585
S003,Pune,2024,38,2024-38,76215.16,27948.269999999997,6034.7,14,28,5443.9400000000005,15.862857142857143,0.36670224139134516
S003,Pune,2024,39,2024-39,85746.57,17558.12,11428.279999999999,10,31,8574.657000000001,18.906,0.2047676076139255
S003,Pune,2024,40,2024-40,64154.73,16378.460000000003,12743.550000000001,12,25,5346.2275,16.966666666666665,0.255296219000532
S003,Pune,2024,41,2024-41,105030.21,25991.379999999997,24190.19,12,36,8752.5175,10.959999999999999,0.24746575294860398
S003,Pune,2024,42,2024-42,120288.55,40426.600000000006,27500.46,15,43,8019.236666666667,15.8,0.3360802004845848
S003,Pune,2024,43,2024-43,78684.91,38495.43,20187.16,11,27,7153.173636363636,10.608181818181817,0.4892352294741139
S003,Pune,2024,44,2024-44,120567.01,50004.83,24127.93,17,39,7092.1770588235295,13.22764705882353,0.41474720157694883
S003,Pune,2024,45,2024-45,36902.409999999996,9067.24,5247.24,7,15,5271.772857142857,19.77,0.2457086136108726
S003,Pune,2024,46,2024-46,157318.52,24437.99,27714.37,17,54,9254.030588235293,12.425882352941176,0.15534083336151397
S003,Pune,2024,47,2024-47,27890.75,5569.22,1633.75,7,15,3984.3928571428573,21.042857142857144,0.19967982216326202
S003,Pune,2024,48,2024-48,49141.479999999996,13198.39,8162.6,9,18,5460.164444444444,11.768888888888888,0.2685794160045648
S003,Pune,2024,49,2024-49,42172.65,4387.07,7939.47,10,26,4217.265,14.13,0.10402642470890493
S003,Pune,2024,50,2024-50,70236.83,28861.71,16331.27,7,21,10033.832857142857,10.907142857142857,0.41091988348562997
S003,Pune,2024,51,2024-51,34267.56,1374.55,5962.42,7,14,4895.365714285714,16.48857142857143,0.040112281119519456
S003,Pune,2024,52,2024-52,69350.86,9257.73,11531.88,11,27,6304.623636363636,18.675454545454546,0.13349120688625923
S003,Pune,2025,1,2025-01,83182.17,55817.31,11134.01,10,20,8318.217,11.384,0.6710249323863515
S003,Pune,2025,2,2025-02,103923.2,42683.03,13896.37,13,30,7994.092307692307,15.686153846153847,0.41071704874368764
S003,Pune,2025,3,2025-03,62077.83,26222.76,11957.45,11,24,5643.439090909091,17.29,0.42241747174474364
S003,Pune,2025,4,2025-04,21995.309999999998,2357.23,3849.92,6,15,3665.8849999999998,14.196666666666667,0.10716966480581544
S003,Pune,2025,5,2025-05,31411.28,5077.46,3944.47,7,16,4487.325714285714,11.717142857142857,0.16164447930807022
S003,Pune,2025,6,2025-06,58332.45,11062.44,12960.43,8,22,7291.55625,12.47625,0.18964470033403366
S003,Pune,2025,7,2025-07,48848.59,9981.36,9466.13,7,19,6978.37,14.51142857142857,0.20433261226168456
S003,Pune,2025,8,2025-08,96529.59,19713.18,17805.58,13,32,7425.3530769230765,18.286923076923078,0.20421903791365945
S003,Pune,2025,9,2025-09,19592.06,18737.47,2832.82,3,6,6530.686666666667,23.189999999999998,0.9563807991604762
S003,Pune,2025,10,2025-10,29239.69,0.0,6018.06,5,11,5847.938,9.096,0.0
S003,Pune,2025,11,2025-11,138090.9,47378.57,33762.4,20,51,6904.545,12.764500000000002,0.34309697452909643
S003,Pune,2025,12,2025-12,60497.76,28913.25,12326.39,6,18,10082.960000000001,14.915,0.47792265366519354
S003,Pune,2025,13,2025-13,64276.47,22995.72,12660.9,8,20,8034.55875,10.2475,0.35776264626853344
S003,Pune,2025,14,2025-14,62890.76,23687.59,8317.24,11,25,5717.341818181819,15.516363636363637,0.3766465852853424
S003,Pune,2025,15,2025-15,25245.79,3062.13,5233.61,7,19,3606.5414285714287,9.687142857142858,0.12129269870342739
S003,Pune,2025,16,2025-16,53469.41,14338.58,8010.97,6,15,8911.568333333335,13.711666666666666,0.2681641708782648
S003,Pune,2025,17,2025-17,49104.89,16321.24,6314.8099999999995,10,19,4910.489,15.104,0.33237504452204253
S003,Pune,2025,18,2025-18,47974.630000000005,37293.5,8859.27,7,23,6853.518571428572,13.95857142857143,0.7773587831735231
S003,Pune,2025,19,2025-19,47911.159999999996,24394.42,6492.2,6,14,7985.193333333333,13.593333333333334,0.5091594526202246
S003,Pune,2025,20,2025-20,51528.979999999996,23647.58,10188.83,6,17,8588.163333333332,12.025,0.45891806901669707
S003,Pune,2025,21,2025-21,75141.91,7475.8099999999995,5203.110000000001,9,27,8349.101111111111,15.163333333333334,0.09948921979758032
S003,Pune,2025,22,2025-22,139117.62,60729.600000000006,35318.85,14,39,9936.972857142857,16.712142857142858,0.43653420752885225
S003,Pune,2025,23,2025-23,48400.840000000004,12917.16,6698.27,8,17,6050.1050000000005,13.7275,0.26687883929287176
S003,Pune,2025,24,2025-24,115924.45,35543.560000000005,22122.079999999998,14,38,8280.317857142856,15.310714285714285,0.306609692778357
S003,Pune,2025,25,2025-25,94866.06,22785.47,10746.78,16,40,5929.12875,14.865,0.2401856891706054
S003,Pune,2025,26,2025-26,48161.33,12595.58,11952.9,9,17,5351.2588888888895,12.715555555555556,0.2615289071128227
S003,Pune,2025,27,2025-27,48744.090000000004,22993.93,10311.119999999999,10,22,4874.409000000001,18.459,0.47172754686773305
S003,Pune,2025,28,2025-28,55287.58,10786.18,8900.75,11,23,5026.143636363637,13.874545454545455,0.19509227931481174
S003,Pune,2025,29,2025-29,47395.81,16873.28,9251.9,8,16,5924.47625,14.38375,0.35600784119946466
S003,Pune,2025,30,2025-30,82426.77,46069.810000000005,14627.17,12,30,6868.8975,13.479166666666666,0.5589180553841914
S003,Pune,2025,31,2025-31,96818.47,3923.89,20019.39,11,27,8801.67909090909,12.704545454545455,0.040528320680960975
S003,Pune,2025,32,2025-32,53039.41,15604.140000000001,3752.08,8,22,6629.92625,18.236250000000002,0.29419897393277944
S003,Pune,2025,33,2025-33,95554.24,19527.84,14956.480000000001,12,33,7962.8533333333335,14.225,0.2043639298475923
S003,Pune,2025,34,2025-34,40342.75,3870.6,10048.12,6,11,6723.791666666667,6.246666666666666,0.09594288936673875
S003,Pune,2025,35,2025-35,62828.51,39601.36,8574.29,7,24,8975.50142857143,17.69857142857143,0.6303087563273425
S003,Pune,2025,36,2025-36,69881.77,14321.07,12216.029999999999,9,25,7764.641111111112,12.314444444444444,0.2049328458623758
S003,Pune,2025,37,2025-37,114518.06,35855.009999999995,23529.14,12,40,9543.171666666667,13.168333333333335,0.3130948079281119
S003,Pune,2025,38,2025-38,84776.38,46423.34,14706.880000000001,12,36,7064.698333333334,17.613333333333333,0.5475975737581623
S003,Pune,2025,39,2025-39,65624.1,14543.16,9659.25,10,29,6562.410000000001,11.977,0.22161309640817928
S003,Pune,2025,40,2025-40,69214.5,8789.35,9251.82,11,23,6292.227272727273,15.183636363636365,0.12698711975091925
S003,Pune,2025,41,2025-41,117861.98,48269.659999999996,24318.42,13,37,9066.306153846153,15.99923076923077,0.4095439428389036
S003,Pune,2025,42,2025-42,39752.64,0.0,6688.84,6,17,6625.44,14.256666666666666,0.0
S003,Pune,2025,43,2025-43,54890.96,0.0,8958.25,10,25,5489.096,17.994999999999997,0.0
S003,Pune,2025,44,2025-44,75954.36,35089.58,12110.960000000001,14,28,5425.311428571428,15.185714285714285,0.4619824326082137
S003,Pune,2025,45,2025-45,101767.47,32438.88,16800.45,10,26,10176.747,15.984,0.3187549027208793
S003,Pune,2025,46,2025-46,31311.81,0.0,3586.04,3,9,10437.27,17.006666666666664,0.0
S004,Lucknow,2023,46,2023-46,37291.130000000005,4995.54,7586.05,8,21,4661.391250000001,8.99,0.13396054235953694
S004,Lucknow,2023,47,2023-47,95777.0,29700.039999999997,22026.56,15,35,6385.133333333333,11.859333333333332,0.310095743236894
S004,Lucknow,2023,48,2023-48,53761.55,33095.68,11026.34,8,21,6720.19375,11.14625,0.6156012986976752
S004,Lucknow,2023,49,2023-49,33488.35,17515.59,7126.83,4,12,8372.0875,15.925,0.5230353242246931
S004,Lucknow,2023,50,2023-50,46416.82,11559.42,12317.14,9,26,5157.424444444445,14.695555555555554,0.2490351557905087
S004,Lucknow,2023,51,2023-51,40587.57,17309.36,7386.360000000001,10,18,4058.757,9.7,0.4264694831447165
S004,Lucknow,2023,52,2023-52,76045.94,20076.699999999997,4285.73,11,31,6913.267272727273,20.349999999999998,0.2640075196650866
S004,Lucknow,2024,1,2024-01,48537.22,6774.02,10258.460000000001,11,20,4412.4745454545455,12.30909090909091,0.13956341133670203
S004,Lucknow,2024,2,2024-02,72553.54,13700.34,10482.34,9,27,8061.504444444444,16.297777777777778,0.18883075863700105
S004,Lucknow,2024,3,2024-03,57412.1,11387.8,10629.17,6,24,9568.683333333332,10.823333333333332,0.19835191536278937
S004,Lucknow,2024,4,2024-04,121620.27,62014.770000000004,26905.89,11,36,11056.388181818182,11.47090909090909,0.5099048867429747
S004,Lucknow,2024,5,2024-05,82427.02,38346.82,11038.48,13,31,6340.54,16.416923076923077,0.4652214771321346
S004,Lucknow,2024,6,2024-06,96608.86,7698.66,19626.68,10,28,9660.886,11.713,0.0796889643455062
S004,Lucknow,2024,7,2024-07,32609.059999999998,10092.17,2100.42,7,15,4658.437142857142,20.517142857142858,0.30948975530113415
S004,Lucknow,2024,8,2024-08,86112.6,9575.81,11833.85,9,27,9568.066666666668,17.745555555555555,0.11120103213699271
S004,Lucknow,2024,9,2024-09,68501.94,5368.38,10399.48,9,21,7611.326666666667,11.47,0.07836829146736574
S004,Lucknow,2024,10,2024-10,101627.16,44265.56,21517.940000000002,10,34,10162.716,12.671000000000001,0.435568208341156
S004,Lucknow,2024,11,2024-11,75541.11,25997.010000000002,15631.439999999999,10,27,7554.111,13.748,0.3441438708009454
S004,Lucknow,2024,12,2024-12,46215.11,23173.690000000002,7556.780000000001,9,17,5135.012222222223,16.327777777777776,0.5014310254806275
S004,Lucknow,2024,13,2024-13,67209.7,22664.71,6868.17,8,20,8401.2125,17.31125,0.3372237935893182
S004,Lucknow,2024,14,2024-14,66176.4,9426.4,8896.67,8,29,8272.05,18.37625,0.14244352971754282
S004,Lucknow,2024,15,2024-15,76767.93000000001,56428.24,13753.900000000001,7,22,10966.847142857145,13.595714285714283,0.7350496489875393
S004,Lucknow,2024,16,2024-16,70497.20999999999,25862.18,14366.0,11,24,6408.837272727272,13.695454545454545,0.3668539506740764
S004,Lucknow,2024,17,2024-17,99374.52,20829.33,14311.23,13,33,7644.193846153847,17.93769230769231,0.20960433318319424
S004,Lucknow,2024,18,2024-18,126357.76,41105.9,29038.399999999998,17,40,7432.809411764705,14.113529411764706,0.32531361746203796
S004,Lucknow,2024,19,2024-19,66909.3,3713.28,8328.79,9,21,7434.366666666667,16.63222222222222,0.05549721787554197
S004,Lucknow,2024,20,2024-20,79106.87,39085.13,17579.27,11,23,7191.533636363636,8.85909090909091,0.4940800969625015
S004,Lucknow,2024,21,2024-21,48989.21,16572.39,8690.8,9,22,5443.245555555555,18.758888888888887,0.33828653289163063
S004,Lucknow,2024,22,2024-22,98448.25,7064.129999999999,11576.94,13,27,7572.942307692308,14.344615384615384,0.07175475440142409
S004,Lucknow,2024,23,2024-23,64047.94,34758.380000000005,9801.93,11,29,5822.54,16.12909090909091,0.5426931763925585
S004,Lucknow,2024,24,2024-24,87954.1,41390.44,19089.48,8,24,10994.2625,11.8225,0.47059136526893003
S004,Lucknow,2024,25,2024-25,36689.65,24251.870000000003,7019.45,7,15,5241.378571428571,19.82,0.6610003093515474
S004,Lucknow,2024,26,2024-26,69933.04000000001,41109.18000000001,16003.01,7,20,9990.434285714287,13.84,0.5878363074163514
S004,Lucknow,2024,27,2024-27,41575.979999999996,8631.74,7138.61,6,15,6929.329999999999,16.42833333333333,0.20761362690668989
S004,Lucknow,2024,28,2024-28,15950.439999999999,1780.48,3228.58,4,8,3987.6099999999997,10.99,0.11162576079405961
S004,Lucknow,2024,29,2024-29,46808.88,10057.16,7839.08,9,18,5200.986666666667,15.318888888888889,0.21485581368321569
S004,Lucknow,2024,30,2024-30,99558.58,29830.969999999998,13007.82,15,36,6637.238666666667,14.218666666666667,0.2996323370622602
S004,Lucknow,2024,31,2024-31,13284.759999999998,0.0,3249.83,2,3,6642.379999999999,6.195,0.0
S004,Lucknow,2024,32,2024-32,108710.75,19562.120000000003,26922.36,14,36,7765.053571428572,11.680714285714286,0.17994650942984022
S004,Lucknow,2024,33,2024-33,75370.5,30734.82,8346.9,13,30,5797.7307692307695,15.76153846153846,0.4077831512329094
S004,Lucknow,2024,34,2024-34,47519.07,22227.1,8207.32,5,15,9503.814,20.218,0.4677511575878905
S004,Lucknow,2024,35,2024-35,45190.149999999994,20401.51,8431.41,7,16,6455.735714285714,17.288571428571426,0.4514592228616192
S004,Lucknow,2024,36,2024-36,69396.49,8230.05,15511.43,7,23,9913.784285714286,15.37857142857143,0.11859461479968221
S004,Lucknow,2024,37,2024-37,101837.79000000001,28345.62,20113.05,11,30,9257.98090909091,13.185454545454546,0.2783408791569416
S004,Lucknow,2024,38,2024-38,85319.04999999999,7966.68,6115.77,8,25,10664.881249999999,20.927500000000002,0.09337516064700675
S004,Lucknow,2024,39,2024-39,154847.36000000002,34711.31,14521.869999999999,17,51,9108.668235294119,18.33764705882353,0.22416468708281492
S004,Lucknow,2024,40,2024-40,138574.7,52272.780000000006,27726.289999999997,10,38,13857.470000000001,9.8,0.3772173419823388
S004,Lucknow,2024,41,2024-41,106723.88,41939.67,15810.35,12,34,8893.656666666668,17.191666666666666,0.3929736250218789
S004,Lucknow,2024,42,2024-42,84093.22,27394.42,9617.82,11,34,7644.8381818181815,17.71090909090909,0.32576252877461465
S004,Lucknow,2024,43,2024-43,59673.850000000006,17894.91,10041.33,7,18,8524.835714285715,16.65,0.29987859003566886
S004,Lucknow,2024,44,2024-44,67937.39,17696.23,12115.52,10,27,6793.739,14.272,0.26047850822647145
S004,Lucknow,2024,45,2024-45,84637.48,58772.24,12175.279999999999,10,25,8463.748,13.212,0.6943996914841982
S004,Lucknow,2024,46,2024-46,44623.26,22214.3,6033.219999999999,8,22,5577.9075,17.61625,0.49781885052772923
S004,Lucknow,2024,47,2024-47,61402.57,25995.789999999997,8801.71,9,22,6822.507777777778,20.332222222222224,0.42336648124011744
S004,Lucknow,2024,48,2024-48,107739.97,12994.3,15564.210000000001,13,42,8287.69,16.214615384615385,0.12060797863596955
S004,Lucknow,2024,49,2024-49,80023.37,15541.149999999998,11703.92,9,24,8891.485555555555,7.973333333333334,0.1942076420925537
S004,Lucknow,2024,50,2024-50,50833.22,5835.86,7338.9,4,16,12708.305,18.36,0.1148040592352796
S004,Lucknow,2024,51,2024-51,43159.09,5916.57,8908.32,9,20,4795.454444444444,12.174444444444443,0.1370874594436537
S004,Lucknow,2024,52,2024-52,79406.93000000001,39572.130000000005,16725.2,11,28,7218.811818181819,12.125454545454545,0.498346051156996
S004,Lucknow,2025,1,2025-01,17342.2,11616.83,3500.94,4,7,4335.55,9.305,0.6698590720900462
S004,Lucknow,2025,2,2025-02,80612.81,13074.58,17763.52,8,24,10076.60125,13.7875,0.16218985543364633
S004,Lucknow,2025,3,2025-03,67626.38,29847.46,15509.84,9,25,7514.042222222222,16.558888888888887,0.44135823919600603
S004,Lucknow,2025,4,2025-04,43219.69,29994.649999999998,10276.63,5,14,8643.938,10.97,0.6940042836956951
S004,Lucknow,2025,5,2025-05,93012.47,35804.72,16890.42,11,28,8455.67909090909,15.237272727272728,0.3849453734536885
S004,Lucknow,2025,6,2025-06,134800.69,10863.09,34421.81,15,40,8986.712666666666,14.467999999999998,0.08058630857156591
S004,Lucknow,2025,7,2025-07,55110.38,11784.48,7304.639999999999,10,25,5511.038,16.802,0.21383412707370192
S004,Lucknow,2025,8,2025-08,36445.2,8118.63,4236.4400000000005,7,21,5206.457142857143,19.91,0.22276266833492478
S004,Lucknow,2025,9,2025-09,87718.08,10891.5,6458.83,11,23,7974.37090909091,20.902727272727272,0.12416482440108129
S004,Lucknow,2025,10,2025-10,29863.22,0.0,5371.41,5,10,5972.644,13.557999999999998,0.0
S004,Lucknow,2025,11,2025-11,43529.020000000004,16212.64,10953.61,7,16,6218.431428571429,13.44,0.37245589264357426
S004,Lucknow,2025,12,2025-12,55723.49,10079.06,12451.0,11,23,5065.771818181818,12.390909090909092,0.18087632343200327
S004,Lucknow,2025,13,2025-13,90891.74,30576.3,12702.29,13,32,6991.672307692308,14.208461538461538,0.33640350597315
S004,Lucknow,2025,14,2025-14,108527.73999999999,26753.04,26701.390000000003,9,32,12058.637777777776,13.424444444444445,0.24650877278012057
S004,Lucknow,2025,15,2025-15,88473.41,17480.71,10865.36,15,37,5898.227333333333,16.031333333333333,0.19758151064822752
S004,Lucknow,2025,16,2025-16,151609.08,29056.74,29061.83,16,45,9475.5675,14.071875,0.1916556712830129
S004,Lucknow,2025,17,2025-17,136139.98,21371.499999999996,15771.22,17,53,8008.234117647059,15.13529411764706,0.15698180652002441
S004,Lucknow,2025,18,2025-18,62518.54,8210.58,5366.429999999999,9,22,6946.504444444445,19.762222222222224,0.13133032217323054
S004,Lucknow,2025,19,2025-19,38983.71,4514.87,8949.1,4,10,9745.9275,12.5225,0.11581427216650236
S004,Lucknow,2025,20,2025-20,98593.6,15300.84,29740.93,13,32,7584.123076923077,9.355384615384615,0.15519100631278296
S004,Lucknow,2025,21,2025-21,78766.59,16815.1,12006.11,13,32,6058.968461538461,15.743076923076924,0.21348010622270178
S004,Lucknow,2025,22,2025-22,45277.66,38231.21,4680.29,5,16,9055.532000000001,18.486,0.8443724786130731
S004,Lucknow,2025,23,2025-23,67064.79000000001,27692.25,15810.1,12,25,5588.732500000001,12.016666666666666,0.4129178664393044
S004,Lucknow,2025,24,2025-24,56122.770000000004,12789.33,11399.92,8,20,7015.3462500000005,14.50375,0.22788130379166957
S004,Lucknow,2025,25,2025-25,64221.520000000004,17778.33,9744.21,9,21,7135.724444444445,15.152222222222223,0.2768282345232564
